Company Name,Sector,Industry,Country,Stock Symbol,Trailing Twelve Months (TTM) CFMS,Year-to-Date (YTD) CFMS,Latest Reported Quarter CFMS,2nd Latest Reported Quarter CFMS,3rd Latest Reported Quarter CFMS,4th Latest Reported Quarter CFMS,5th Latest Reported Quarter CFMS,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
"Greif, Inc.",Consumer Cyclical,Packaging & Containers,US,GEF,55.0,40.0,55.0,63.0,67.0,50.0,67.0,70.0,76.0,62.0,72.0,74.0,57.0,65.0,71.0,53.0,56.0
"Crane NXT, Co.",Industrials,Industrial - Machinery,US,CXT,81.0,82.0,82.0,77.0,52.0,68.0,67.0,81.0,39.0,77.0,66.0,66.0,73.0,67.0,80.0,65.0,
Adtalem Global Education Inc.,Consumer Defensive,Education & Training Services,US,ATGE,75.0,75.0,76.0,58.0,89.0,42.0,76.0,81.0,36.0,76.0,52.0,62.0,69.0,64.0,43.0,58.0,65.0
Artisan Partners Asset Management Inc.,Financial Services,Asset Management,US,APAM,74.0,71.0,85.0,70.0,92.0,56.0,77.0,71.0,75.0,80.0,77.0,72.0,87.0,79.0,78.0,78.0,92.0
Baytex Energy Corp.,Energy,Oil & Gas Exploration & Production,CA,BTE.TO,59.0,49.0,83.0,82.0,39.0,58.0,80.0,49.0,84.0,73.0,45.0,56.0,46.0,61.0,37.0,40.0,47.0
"PTC Therapeutics, Inc.",Healthcare,Biotechnology,US,PTCT,51.0,33.0,47.0,39.0,59.0,40.0,41.0,33.0,22.0,21.0,20.0,18.0,18.0,33.0,27.0,17.0,22.0
"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel - Retail,US,AEO,69.0,72.0,51.0,67.0,47.0,75.0,69.0,70.0,64.0,41.0,69.0,72.0,70.0,71.0,64.0,69.0,50.0
"Peloton Interactive, Inc.",Consumer Cyclical,Leisure,US,PTON,37.0,34.0,30.0,39.0,40.0,34.0,24.0,32.0,17.0,35.0,38.0,19.0,48.0,24.0,,,
PotlatchDeltic Corporation,Real Estate,REIT - Specialty,US,PCH,49.0,54.0,50.0,82.0,37.0,40.0,59.0,54.0,72.0,80.0,80.0,58.0,67.0,77.0,74.0,57.0,65.0
"Alpha Metallurgical Resources, Inc.",Energy,Coal,US,AMR,69.0,69.0,65.0,66.0,77.0,79.0,65.0,69.0,86.0,68.0,28.0,29.0,53.0,83.0,37.0,38.0,41.0
Sensient Technologies Corporation,Basic Materials,Chemicals - Specialty,US,SXT,74.0,73.0,72.0,70.0,51.0,37.0,62.0,73.0,40.0,57.0,70.0,72.0,46.0,58.0,70.0,51.0,63.0
"YETI Holdings, Inc.",Consumer Cyclical,Leisure,US,YETI,75.0,78.0,73.0,74.0,33.0,82.0,70.0,78.0,57.0,55.0,83.0,58.0,78.0,79.0,59.0,60.0,45.0
"BrightSpring Health Services, Inc. Common Stock",Healthcare,Medical - Healthcare Information Services,US,BTSG,45.0,52.0,38.0,48.0,46.0,52.0,45.0,52.0,35.0,68.0,79.0,50.0,37.0,,,,
"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,US,PTEN,46.0,78.0,36.0,62.0,73.0,81.0,62.0,78.0,66.0,19.0,27.0,31.0,37.0,46.0,20.0,36.0,48.0
StoneX Group Inc.,Financial Services,Financial - Capital Markets,US,SNEX,49.0,33.0,67.0,26.0,82.0,51.0,79.0,37.0,75.0,57.0,75.0,74.0,26.0,78.0,68.0,61.0,82.0
J&J Snack Foods Corp.,Consumer Defensive,Packaged Foods,US,JJSF,62.0,63.0,59.0,77.0,50.0,57.0,64.0,73.0,38.0,62.0,54.0,67.0,58.0,62.0,65.0,60.0,67.0
"Genworth Financial, Inc.",Financial Services,Insurance - Life,US,GNW,54.0,60.0,70.0,45.0,27.0,37.0,59.0,60.0,74.0,49.0,62.0,69.0,59.0,73.0,41.0,30.0,40.0
"Virtu Financial, Inc.",Financial Services,Financial - Capital Markets,US,VIRT,74.0,78.0,71.0,90.0,36.0,77.0,82.0,78.0,74.0,84.0,90.0,38.0,87.0,72.0,79.0,83.0,77.0
"Blackstone Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,US,BXMT,55.0,58.0,36.0,61.0,36.0,34.0,62.0,58.0,73.0,66.0,69.0,64.0,75.0,64.0,76.0,76.0,68.0
Iridium Communications Inc.,Communication Services,Telecommunications Services,US,IRDM,72.0,64.0,79.0,71.0,75.0,75.0,41.0,64.0,73.0,49.0,50.0,41.0,37.0,59.0,58.0,61.0,61.0
Spin Master Corp.,Consumer Cyclical,Leisure,CA,TOY.TO,59.0,64.0,73.0,33.0,27.0,34.0,81.0,64.0,61.0,78.0,83.0,54.0,59.0,78.0,61.0,53.0,63.0
"Broadstone Net Lease, Inc.",Real Estate,REIT - Diversified,US,BNL,74.0,73.0,72.0,70.0,72.0,76.0,70.0,73.0,73.0,77.0,76.0,72.0,72.0,72.0,70.0,64.0,66.0
CVB Financial Corp.,Financial Services,Banks - Regional,US,CVBF,64.0,71.0,77.0,41.0,65.0,42.0,69.0,71.0,74.0,70.0,68.0,74.0,69.0,72.0,70.0,71.0,61.0
IPG Photonics Corporation,Technology,Semiconductors,US,IPGP,41.0,69.0,33.0,57.0,58.0,66.0,66.0,69.0,61.0,71.0,63.0,64.0,64.0,72.0,68.0,72.0,71.0
"Black Stone Minerals, L.P.",Energy,Oil & Gas Exploration & Production,US,BSM,80.0,82.0,73.0,75.0,78.0,72.0,75.0,82.0,81.0,76.0,73.0,77.0,74.0,72.0,60.0,39.0,83.0
"Excelerate Energy, Inc.",Utilities,Renewable Utilities,US,EE,77.0,69.0,74.0,86.0,89.0,86.0,40.0,69.0,79.0,77.0,71.0,71.0,62.0,72.0,58.0,60.0,58.0
"Academy Sports and Outdoors, Inc.",Consumer Cyclical,Specialty Retail,US,ASO,67.0,65.0,55.0,67.0,81.0,50.0,76.0,64.0,65.0,83.0,73.0,75.0,43.0,,,,
Marriott Vacations Worldwide Corporation,Consumer Cyclical,"Gambling, Resorts & Casinos",US,VAC,51.0,51.0,44.0,63.0,41.0,59.0,74.0,50.0,71.0,66.0,34.0,75.0,50.0,53.0,63.0,49.0,73.0
First Advantage Corporation,Industrials,Specialty Business Services,US,FA,65.0,65.0,53.0,64.0,41.0,77.0,66.0,65.0,75.0,75.0,39.0,68.0,51.0,57.0,67.0,68.0,64.0
MDA Ltd.,Industrials,Aerospace & Defense,CA,MDA.TO,59.0,38.0,80.0,80.0,65.0,26.0,27.0,37.0,56.0,65.0,34.0,,,,,,
"Douglas Emmett, Inc.",Real Estate,REIT - Office,US,DEI,45.0,47.0,73.0,69.0,82.0,50.0,48.0,47.0,49.0,45.0,41.0,47.0,69.0,72.0,72.0,70.0,68.0
American States Water Company,Utilities,Regulated Water,US,AWR,57.0,50.0,73.0,53.0,76.0,48.0,72.0,50.0,63.0,60.0,64.0,58.0,60.0,72.0,59.0,55.0,72.0
New Gold Inc.,Basic Materials,Gold,CA,NGD.TO,69.0,50.0,80.0,77.0,47.0,41.0,52.0,50.0,31.0,75.0,50.0,43.0,38.0,38.0,61.0,23.0,43.0
"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,US,AGIO,22.0,29.0,21.0,31.0,32.0,27.0,28.0,29.0,45.0,36.0,33.0,25.0,25.0,17.0,32.0,22.0,32.0
"Arch Resources, Inc.",Energy,Coal,US,ARCH,62.0,69.0,27.0,54.0,70.0,78.0,65.0,69.0,83.0,68.0,18.0,73.0,72.0,81.0,18.0,23.0,22.0
Neogen Corporation,Healthcare,Medical - Diagnostics & Research,US,NEOG,40.0,36.0,44.0,47.0,52.0,36.0,56.0,30.0,54.0,57.0,65.0,54.0,61.0,66.0,51.0,68.0,49.0
"FormFactor, Inc.",Technology,Semiconductors,US,FORM,47.0,50.0,60.0,53.0,64.0,38.0,55.0,50.0,63.0,62.0,73.0,73.0,49.0,72.0,19.0,36.0,36.0
"RingCentral, Inc.",Technology,Software - Application,US,RNG,47.0,45.0,41.0,43.0,42.0,37.0,34.0,45.0,34.0,36.0,31.0,27.0,36.0,30.0,34.0,34.0,31.0
Gulfport Energy Corporation,Energy,Oil & Gas Exploration & Production,US,GPOR,67.0,68.0,51.0,21.0,77.0,62.0,67.0,68.0,88.0,93.0,46.0,41.0,65.0,67.0,24.0,19.0,65.0
Outfront Media Inc.,Real Estate,REIT - Specialty,US,OUT,67.0,33.0,68.0,70.0,39.0,66.0,65.0,33.0,75.0,60.0,35.0,73.0,62.0,63.0,67.0,47.0,63.0
United Parks & Resorts Inc.,Consumer Cyclical,Leisure,US,PRKS,71.0,72.0,64.0,84.0,41.0,68.0,71.0,73.0,79.0,86.0,21.0,77.0,76.0,35.0,51.0,70.0,66.0
"BankUnited, Inc.",Financial Services,Banks - Regional,US,BKU,40.0,55.0,34.0,67.0,48.0,49.0,61.0,55.0,80.0,82.0,78.0,67.0,85.0,62.0,68.0,62.0,44.0
Boralex Inc.,Utilities,Renewable Utilities,CA,BLX.TO,64.0,70.0,55.0,63.0,85.0,80.0,37.0,70.0,77.0,71.0,75.0,55.0,45.0,62.0,41.0,46.0,34.0
The Chemours Company,Basic Materials,Chemicals - Specialty,US,CC,35.0,32.0,52.0,31.0,31.0,49.0,70.0,32.0,68.0,71.0,78.0,31.0,78.0,61.0,70.0,22.0,48.0
Winpak Ltd.,Consumer Cyclical,Packaging & Containers,CA,WPK.TO,74.0,77.0,73.0,49.0,74.0,63.0,75.0,77.0,52.0,56.0,67.0,71.0,59.0,65.0,59.0,74.0,64.0
Bank of Hawaii Corporation,Financial Services,Banks - Regional,US,BOH,54.0,58.0,40.0,51.0,66.0,62.0,86.0,58.0,73.0,84.0,61.0,65.0,83.0,60.0,67.0,73.0,68.0
Avista Corporation,Utilities,Diversified Utilities,US,AVA,73.0,74.0,64.0,60.0,81.0,50.0,61.0,74.0,45.0,57.0,61.0,63.0,58.0,65.0,59.0,66.0,56.0
"Steven Madden, Ltd.",Consumer Cyclical,Apparel - Footwear & Accessories,US,SHOO,65.0,65.0,46.0,83.0,44.0,83.0,44.0,65.0,76.0,71.0,38.0,74.0,60.0,63.0,67.0,61.0,65.0
"PENN Entertainment, Inc.",Consumer Cyclical,"Gambling, Resorts & Casinos",US,PENN,27.0,35.0,41.0,52.0,45.0,23.0,46.0,35.0,73.0,75.0,38.0,78.0,72.0,73.0,77.0,76.0,23.0
Oklo Inc.,Utilities,Regulated Electric,US,OKLO,42.0,35.0,28.0,28.0,44.0,33.0,30.0,35.0,38.0,48.0,,,,,,,
"Paycor HCM, Inc.",Technology,Software - Application,US,PYCR,45.0,46.0,42.0,45.0,75.0,43.0,39.0,42.0,38.0,47.0,46.0,29.0,,,,,
Independent Bank Corp.,Financial Services,Banks - Regional,US,INDB,61.0,50.0,66.0,56.0,58.0,61.0,66.0,50.0,80.0,74.0,51.0,77.0,69.0,75.0,67.0,70.0,63.0
MP Materials Corp.,Basic Materials,Industrial Materials,US,MP,31.0,54.0,25.0,33.0,17.0,41.0,28.0,54.0,78.0,69.0,53.0,20.0,22.0,,,,
"Green Brick Partners, Inc.",Consumer Cyclical,Residential Construction,US,GRBK,61.0,73.0,45.0,62.0,64.0,43.0,52.0,73.0,67.0,36.0,62.0,46.0,28.0,27.0,48.0,24.0,43.0
California Water Service Group,Utilities,Regulated Water,US,CWT,60.0,60.0,64.0,73.0,53.0,57.0,75.0,60.0,65.0,69.0,54.0,58.0,63.0,55.0,61.0,61.0,60.0
"Trinity Industries, Inc.",Industrials,Railroads,US,TRN,72.0,71.0,54.0,81.0,58.0,61.0,65.0,71.0,25.0,58.0,37.0,57.0,47.0,54.0,70.0,61.0,71.0
Atkore Inc.,Industrials,Electrical Equipment & Parts,US,ATKR,67.0,67.0,,67.0,63.0,66.0,76.0,73.0,77.0,80.0,76.0,77.0,67.0,61.0,71.0,45.0,43.0
"Hercules Capital, Inc.",Financial Services,Asset Management,US,HCXY,83.0,68.0,72.0,77.0,69.0,63.0,38.0,67.0,40.0,64.0,84.0,49.0,33.0,53.0,37.0,31.0,35.0
"Rush Street Interactive, Inc.",Consumer Cyclical,"Gambling, Resorts & Casinos",US,RSI,38.0,34.0,75.0,31.0,48.0,22.0,39.0,34.0,21.0,19.0,54.0,49.0,43.0,,,,
LCI Industries,Consumer Cyclical,Auto - Recreational Vehicles,US,LCII,63.0,64.0,57.0,82.0,40.0,41.0,60.0,65.0,81.0,35.0,62.0,74.0,58.0,55.0,75.0,58.0,69.0
Simmons First National Corporation,Financial Services,Banks - Regional,US,SFNC,73.0,70.0,76.0,62.0,50.0,76.0,34.0,69.0,73.0,70.0,60.0,66.0,77.0,63.0,61.0,73.0,42.0
"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,US,HUBG,61.0,65.0,54.0,61.0,67.0,63.0,60.0,65.0,74.0,68.0,56.0,70.0,57.0,58.0,47.0,70.0,48.0
Xenon Pharmaceuticals Inc.,Healthcare,Biotechnology,CA,XENE,25.0,30.0,30.0,35.0,39.0,36.0,32.0,30.0,28.0,29.0,28.0,32.0,27.0,19.0,24.0,22.0,61.0
Park Hotels & Resorts Inc.,Real Estate,REIT - Hotel & Motel,US,PK,71.0,71.0,70.0,69.0,65.0,66.0,64.0,71.0,78.0,42.0,19.0,65.0,52.0,68.0,58.0,64.0,68.0
"NMI Holdings, Inc.",Financial Services,Insurance - Specialty,US,NMIH,75.0,77.0,67.0,60.0,71.0,46.0,78.0,77.0,75.0,80.0,78.0,81.0,82.0,66.0,77.0,40.0,31.0
"Edgewise Therapeutics, Inc.",Healthcare,Biotechnology,US,EWTX,26.0,29.0,34.0,37.0,42.0,29.0,32.0,29.0,42.0,28.0,48.0,52.0,,,,,
"Dyne Therapeutics, Inc.",Healthcare,Biotechnology,US,DYN,26.0,26.0,30.0,39.0,32.0,29.0,31.0,26.0,31.0,24.0,25.0,25.0,43.0,70.0,48.0,67.0,35.0
"Veracyte, Inc.",Healthcare,Biotechnology,US,VCYT,42.0,39.0,61.0,71.0,47.0,40.0,42.0,39.0,39.0,23.0,23.0,37.0,34.0,29.0,26.0,26.0,22.0
China Gold International Resources Corp. Ltd.,Basic Materials,Other Precious Metals,CA,CGG.TO,31.0,37.0,,48.0,38.0,45.0,42.0,37.0,78.0,81.0,80.0,46.0,53.0,57.0,36.0,43.0,32.0
"Alarm.com Holdings, Inc.",Technology,Software - Application,US,ALRM,58.0,70.0,34.0,48.0,69.0,59.0,69.0,70.0,49.0,62.0,73.0,53.0,60.0,72.0,47.0,67.0,66.0
Liberty Energy Inc.,Energy,Oil & Gas Equipment & Services,US,LBRT,83.0,84.0,72.0,79.0,68.0,77.0,75.0,84.0,67.0,31.0,20.0,52.0,79.0,66.0,18.0,29.0,
"Innovative Industrial Properties, Inc.",Real Estate,REIT - Industrial,US,IIPR,74.0,74.0,71.0,68.0,77.0,71.0,70.0,74.0,70.0,71.0,70.0,69.0,70.0,41.0,39.0,45.0,
"Brighthouse Financial, Inc.",Financial Services,Insurance - Life,US,BHF,40.0,41.0,43.0,72.0,22.0,37.0,80.0,41.0,15.0,33.0,31.0,28.0,64.0,30.0,27.0,67.0,73.0
Acadia Realty Trust,Real Estate,REIT - Retail,US,AKR,73.0,75.0,76.0,69.0,69.0,53.0,28.0,75.0,51.0,70.0,45.0,75.0,62.0,67.0,60.0,69.0,65.0
Synaptics Incorporated,Technology,Semiconductors,US,SYNA,36.0,44.0,33.0,63.0,37.0,32.0,20.0,63.0,75.0,67.0,63.0,36.0,30.0,55.0,71.0,68.0,67.0
"Patrick Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,PATK,66.0,70.0,55.0,79.0,57.0,69.0,65.0,70.0,76.0,71.0,63.0,66.0,76.0,59.0,71.0,70.0,72.0
TEGNA Inc.,Communication Services,Broadcasting,US,TGNA,65.0,67.0,77.0,70.0,62.0,77.0,60.0,67.0,78.0,65.0,84.0,58.0,77.0,62.0,75.0,67.0,72.0
"Goosehead Insurance, Inc",Financial Services,Insurance - Diversified,US,GSHD,75.0,76.0,78.0,78.0,54.0,46.0,46.0,76.0,63.0,49.0,42.0,51.0,23.0,60.0,41.0,,
"Vera Therapeutics, Inc.",Healthcare,Biotechnology,US,VERA,33.0,25.0,29.0,39.0,41.0,35.0,32.0,25.0,23.0,36.0,37.0,46.0,,,,,
Chesapeake Utilities Corporation,Utilities,Regulated Gas,US,CPK,77.0,68.0,71.0,61.0,82.0,52.0,58.0,68.0,67.0,62.0,71.0,54.0,62.0,58.0,57.0,64.0,60.0
"Surgery Partners, Inc.",Healthcare,Medical - Care Facilities,US,SGRY,53.0,53.0,39.0,52.0,46.0,44.0,69.0,53.0,71.0,54.0,75.0,65.0,51.0,43.0,82.0,67.0,43.0
Quaker Chemical Corporation,Basic Materials,Chemicals - Specialty,US,KWR,75.0,76.0,70.0,67.0,55.0,64.0,66.0,76.0,32.0,42.0,74.0,62.0,65.0,56.0,60.0,68.0,53.0
"Amedisys, Inc.",Healthcare,Medical - Care Facilities,US,AMED,64.0,36.0,72.0,75.0,39.0,72.0,36.0,36.0,57.0,58.0,72.0,62.0,76.0,68.0,49.0,41.0,19.0
"Washington Federal, Inc.",Financial Services,Banks - Regional,US,WAFD,79.0,62.0,65.0,52.0,67.0,73.0,76.0,60.0,66.0,77.0,61.0,70.0,69.0,61.0,75.0,58.0,64.0
Innospec Inc.,Basic Materials,Chemicals - Specialty,US,IOSP,74.0,72.0,77.0,42.0,74.0,69.0,63.0,72.0,52.0,54.0,64.0,71.0,63.0,52.0,58.0,65.0,72.0
Progress Software Corporation,Technology,Software - Application,US,PRGS,71.0,69.0,69.0,72.0,84.0,65.0,68.0,69.0,74.0,76.0,76.0,79.0,75.0,71.0,42.0,37.0,80.0
McGrath RentCorp,Industrials,Rental & Leasing Services,US,MGRC,61.0,48.0,83.0,72.0,76.0,40.0,66.0,48.0,67.0,72.0,72.0,75.0,69.0,58.0,69.0,69.0,60.0
The St. Joe Company,Real Estate,Real Estate - Diversified,US,JOE,69.0,69.0,64.0,59.0,74.0,52.0,66.0,69.0,48.0,72.0,62.0,50.0,53.0,61.0,37.0,20.0,84.0
"Inari Medical, Inc.",Healthcare,Medical - Devices,US,NARI,40.0,44.0,24.0,37.0,27.0,30.0,62.0,43.0,26.0,65.0,57.0,55.0,49.0,,,,
"Oceaneering International, Inc.",Energy,Oil & Gas Equipment & Services,US,OII,71.0,73.0,75.0,73.0,31.0,79.0,74.0,73.0,53.0,39.0,35.0,38.0,18.0,32.0,54.0,64.0,74.0
Teradata Corporation,Technology,Software - Infrastructure,US,TDC,72.0,71.0,79.0,73.0,63.0,50.0,64.0,71.0,69.0,81.0,64.0,28.0,63.0,28.0,74.0,35.0,78.0
Cogeco Communications Inc.,Communication Services,Telecommunications Services,CA,CCA.TO,81.0,80.0,75.0,82.0,80.0,72.0,72.0,67.0,77.0,77.0,77.0,79.0,64.0,81.0,59.0,70.0,81.0
"Laureate Education, Inc.",Consumer Defensive,Education & Training Services,US,LAUR,75.0,78.0,82.0,65.0,49.0,67.0,76.0,78.0,79.0,42.0,42.0,61.0,61.0,41.0,47.0,37.0,34.0
NuVista Energy Ltd.,Energy,Oil & Gas Exploration & Production,CA,NVA.TO,70.0,74.0,69.0,69.0,70.0,81.0,75.0,74.0,87.0,80.0,30.0,40.0,61.0,74.0,39.0,52.0,37.0
"Five9, Inc.",Technology,Software - Infrastructure,US,FIVN,36.0,34.0,42.0,30.0,36.0,29.0,36.0,34.0,38.0,24.0,38.0,40.0,39.0,35.0,37.0,33.0,22.0
Denison Mines Corp.,Energy,Uranium,CA,DML.TO,56.0,43.0,32.0,28.0,28.0,51.0,28.0,43.0,20.0,20.0,39.0,37.0,20.0,36.0,34.0,27.0,24.0
Athabasca Oil Corporation,Energy,Oil & Gas Exploration & Production,CA,ATH.TO,75.0,38.0,83.0,80.0,69.0,68.0,65.0,38.0,72.0,75.0,16.0,46.0,36.0,43.0,21.0,14.0,37.0
Hanesbrands Inc.,Consumer Cyclical,Apparel - Manufacturers,US,HBI,57.0,55.0,70.0,65.0,46.0,83.0,57.0,55.0,42.0,72.0,31.0,74.0,64.0,66.0,72.0,45.0,58.0
"Palomar Holdings, Inc.",Financial Services,Insurance - Property & Casualty,US,PLMR,69.0,68.0,82.0,69.0,78.0,65.0,87.0,68.0,82.0,76.0,62.0,72.0,70.0,69.0,65.0,,
Urban Edge Properties,Real Estate,REIT - Diversified,US,UE,61.0,64.0,70.0,68.0,66.0,64.0,58.0,63.0,69.0,68.0,62.0,68.0,57.0,71.0,65.0,75.0,61.0
goeasy Ltd.,Financial Services,Financial - Credit Services,CA,GSY.TO,60.0,47.0,40.0,75.0,87.0,45.0,51.0,47.0,37.0,45.0,73.0,54.0,35.0,90.0,63.0,38.0,38.0
"Dream Finders Homes, Inc.",Consumer Cyclical,Residential Construction,US,DFH,51.0,79.0,33.0,46.0,31.0,80.0,64.0,79.0,38.0,49.0,73.0,62.0,35.0,,,,
ManpowerGroup Inc.,Industrials,Staffing & Employment Services,US,MAN,54.0,58.0,68.0,28.0,68.0,44.0,74.0,58.0,57.0,62.0,66.0,73.0,62.0,47.0,65.0,66.0,48.0
AZZ Inc.,Industrials,Manufacturing - Metal Fabrication,US,AZZ,77.0,79.0,59.0,70.0,75.0,68.0,74.0,59.0,57.0,56.0,68.0,70.0,53.0,57.0,70.0,67.0,65.0
Appian Corporation,Technology,Software - Infrastructure,US,APPN,29.0,35.0,49.0,21.0,39.0,45.0,34.0,35.0,24.0,22.0,34.0,35.0,19.0,22.0,18.0,19.0,27.0
"Heartland Financial USA, Inc.",Financial Services,Banks - Regional,US,HTLF,54.0,66.0,80.0,47.0,73.0,36.0,83.0,66.0,79.0,78.0,71.0,61.0,80.0,72.0,81.0,78.0,66.0
"Amicus Therapeutics, Inc.",Healthcare,Biotechnology,US,FOLD,44.0,38.0,45.0,40.0,25.0,41.0,33.0,38.0,35.0,34.0,34.0,30.0,21.0,19.0,18.0,21.0,23.0
"Bread Financial Holdings, Inc.",Financial Services,Financial - Credit Services,US,BFH,66.0,68.0,60.0,75.0,76.0,67.0,83.0,69.0,82.0,72.0,71.0,61.0,72.0,75.0,74.0,71.0,73.0
"Four Corners Property Trust, Inc.",Real Estate,REIT - Retail,US,FCPT,71.0,73.0,70.0,73.0,69.0,65.0,56.0,73.0,73.0,75.0,67.0,75.0,57.0,62.0,68.0,80.0,53.0
"Kymera Therapeutics, Inc.",Healthcare,Biotechnology,US,KYMR,37.0,33.0,29.0,32.0,23.0,35.0,27.0,33.0,32.0,29.0,38.0,50.0,49.0,,,,
Flywire Corporation,Technology,Information Technology Services,US,FLYW,70.0,43.0,83.0,44.0,43.0,65.0,75.0,43.0,25.0,39.0,46.0,41.0,,,,,
First Financial Bancorp.,Financial Services,Banks - Regional,US,FFBC,75.0,84.0,71.0,61.0,45.0,64.0,67.0,84.0,61.0,82.0,55.0,58.0,79.0,68.0,79.0,71.0,51.0
PAR Technology Corporation,Technology,Software - Application,US,PAR,48.0,38.0,41.0,31.0,32.0,40.0,25.0,38.0,37.0,26.0,30.0,28.0,16.0,23.0,67.0,27.0,35.0
Vericel Corporation,Healthcare,Biotechnology,US,VCEL,63.0,39.0,29.0,34.0,28.0,66.0,24.0,39.0,25.0,34.0,65.0,27.0,37.0,33.0,22.0,32.0,24.0
Warby Parker Inc.,Healthcare,Medical - Instruments & Supplies,US,WRBY,38.0,37.0,25.0,36.0,39.0,25.0,28.0,37.0,35.0,19.0,34.0,32.0,,,,,
NuScale Power Corporation,Utilities,Renewable Utilities,US,SMR,34.0,30.0,36.0,31.0,41.0,27.0,34.0,30.0,36.0,38.0,46.0,44.0,29.0,,,,
"LifeStance Health Group, Inc.",Healthcare,Medical - Care Facilities,US,LFST,25.0,23.0,31.0,46.0,38.0,40.0,22.0,23.0,38.0,35.0,35.0,51.0,,,,,
Maple Leaf Foods Inc.,Consumer Defensive,Packaged Foods,CA,MFI.TO,74.0,45.0,74.0,34.0,66.0,37.0,58.0,44.0,26.0,53.0,60.0,54.0,55.0,65.0,72.0,62.0,13.0
"USA Compression Partners, LP",Energy,Oil & Gas Equipment & Services,US,USAC,73.0,72.0,66.0,79.0,70.0,81.0,60.0,72.0,65.0,66.0,47.0,71.0,43.0,64.0,60.0,32.0,65.0
"John Wiley & Sons, Inc.",Communication Services,Publishing,US,WLY,46.0,36.0,53.0,38.0,64.0,55.0,53.0,68.0,69.0,73.0,55.0,63.0,73.0,66.0,68.0,70.0,69.0
"OSI Systems, Inc.",Technology,"Hardware, Equipment & Parts",US,OSIS,35.0,37.0,35.0,51.0,39.0,38.0,52.0,65.0,47.0,65.0,64.0,58.0,42.0,57.0,49.0,59.0,72.0
"Insperity, Inc.",Industrials,Staffing & Employment Services,US,NSP,39.0,58.0,20.0,53.0,56.0,57.0,82.0,58.0,74.0,65.0,76.0,67.0,59.0,75.0,74.0,55.0,79.0
Tidewater Inc.,Energy,Oil & Gas Equipment & Services,US,TDW,80.0,71.0,62.0,75.0,74.0,71.0,73.0,71.0,58.0,40.0,38.0,23.0,37.0,16.0,25.0,32.0,45.0
Victoria's Secret & Co.,Consumer Cyclical,Apparel - Retail,US,VSCO,65.0,66.0,77.0,44.0,89.0,33.0,39.0,56.0,75.0,44.0,29.0,59.0,,,,,
Diodes Incorporated,Technology,Semiconductors,US,DIOD,50.0,62.0,72.0,63.0,30.0,57.0,55.0,62.0,73.0,74.0,61.0,71.0,65.0,41.0,60.0,49.0,65.0
"Concentra Group Holdings Parent, Inc.",Healthcare,Medical - Equipment & Services,US,CON,67.0,65.0,66.0,73.0,61.0,56.0,52.0,65.0,69.0,61.0,,,,,,,
"Arbor Realty Trust, Inc.",Real Estate,REIT - Mortgage,US,ABR,60.0,54.0,67.0,61.0,84.0,68.0,54.0,54.0,91.0,69.0,64.0,31.0,38.0,86.0,31.0,64.0,63.0
"Energizer Holdings, Inc.",Industrials,Electrical Equipment & Parts,US,ENR,73.0,75.0,83.0,47.0,59.0,76.0,74.0,84.0,37.0,60.0,79.0,59.0,66.0,65.0,70.0,44.0,65.0
"Century Communities, Inc.",Consumer Cyclical,Residential Construction,US,CCS,32.0,39.0,42.0,30.0,47.0,54.0,34.0,39.0,70.0,37.0,76.0,43.0,21.0,20.0,39.0,24.0,19.0
"Provident Financial Services, Inc.",Financial Services,Banks - Regional,US,PFS,62.0,55.0,64.0,41.0,61.0,58.0,70.0,55.0,74.0,72.0,61.0,63.0,73.0,65.0,70.0,72.0,66.0
First Majestic Silver Corp.,Basic Materials,Silver,CA,AG.TO,46.0,36.0,57.0,40.0,34.0,56.0,35.0,36.0,29.0,34.0,58.0,51.0,25.0,30.0,72.0,30.0,28.0
"PriceSmart, Inc.",Consumer Defensive,Discount Stores,US,PSMT,55.0,57.0,60.0,52.0,74.0,54.0,61.0,72.0,53.0,50.0,68.0,62.0,53.0,51.0,62.0,51.0,58.0
LXP Industrial Trust,Real Estate,REIT - Industrial,US,LXP,70.0,73.0,73.0,69.0,48.0,61.0,65.0,73.0,57.0,52.0,60.0,50.0,60.0,71.0,69.0,73.0,76.0
NET Power Inc.,Industrials,Industrial - Machinery,US,NPWR,22.0,19.0,,,37.0,31.0,32.0,19.0,32.0,39.0,25.0,,,,,,
"SpringWorks Therapeutics, Inc.",Healthcare,Biotechnology,US,SWTX,26.0,22.0,34.0,39.0,32.0,27.0,25.0,22.0,40.0,24.0,39.0,26.0,40.0,45.0,,,
TeraWulf Inc.,Financial Services,Financial - Capital Markets,US,WULF,42.0,39.0,30.0,33.0,45.0,45.0,33.0,39.0,21.0,15.0,42.0,23.0,67.0,22.0,20.0,49.0,
